url,domain,shown_count,unique_workers,yes_count,no_count,not_working_count,control_shows,max_votes,confidence,disagreement_score,final_label,is_tie
https://eglo.ru,eglo.ru,3,3,1,1,1,3,1,0.3333333333333333,0.6666666666666667,tie,True
https://ekonika-moto.ru,ekonika-moto.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://elc58.ru,elc58.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://eldorado-ufa.ru,eldorado-ufa.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://electron59.ru,electron59.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://electronshik.ru,electronshik.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://elektro-market82.ru,elektro-market82.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://elitstroy-silniypol.ru,elitstroy-silniypol.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ervisttorg.ru,ervisttorg.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://eurodecor-shop.ru,eurodecor-shop.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://evakat.ru,evakat.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://falconlabs.ru,falconlabs.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://fama-parquet.ru,fama-parquet.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://fanflowers.ru,fanflowers.ru,3,3,1,1,1,3,1,0.3333333333333333,0.6666666666666667,tie,True
https://feierverki-spb.ru,feierverki-spb.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://felis-wood.ru,felis-wood.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://fender-russia.ru,fender-russia.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ferma-market.com,ferma-market.com,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ff-expert.ru,ff-expert.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://fialki62.ru,fialki62.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://fireshina.com,fireshina.com,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://flaconmarket.ru,flaconmarket.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://foreva-cosmetics.ru,foreva-cosmetics.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://fruspb.ru,fruspb.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gae4ka.by,gae4ka.by,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gameplay71.ru,gameplay71.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gamezbase.fun,gamezbase.fun,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gazstove.ru,gazstove.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gemlux-discount.ru,gemlux-discount.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://germesnab.ru,germesnab.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gid-komfort.ru,gid-komfort.ru,3,3,1,1,1,3,1,0.3333333333333333,0.6666666666666667,tie,True
https://gidro61.ru,gidro61.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://glavtorgopt.ru,glavtorgopt.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gmbh-teplo.ru,gmbh-teplo.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://goldbyte.ru,goldbyte.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gordeevanail.ru,gordeevanail.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gorodmasterov-ekb.ru,gorodmasterov-ekb.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gpsoff-dolgoprudnyj.ru,gpsoff-dolgoprudnyj.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gpsoff-rostov-na-donu.ru,gpsoff-rostov-na-donu.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://grabimkitay.ru,grabimkitay.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://gross-discount.ru,gross-discount.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://heine-torg.ru,heine-torg.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://heretofeel.ru,heretofeel.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://holiday46.ru,holiday46.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://home-parfum.ru,home-parfum.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://homeprofessional.ru,homeprofessional.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://horeca72.ru,horeca72.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://hoztorg55.ru,hoztorg55.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://huntoptics.ru,huntoptics.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://icelandcream.ru,icelandcream.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://idealdoc.ru,idealdoc.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://idsgroup.ru,idsgroup.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://impuls-live.ru,impuls-live.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://inoi-profi.ru,inoi-profi.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://integralnet.ru,integralnet.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://intelcosmetics.ru,intelcosmetics.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://intexs.ru,intexs.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://invoprokat.ru,invoprokat.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://io38.ru,io38.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ipad-prices.ru,ipad-prices.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://irestec.ru,irestec.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://irwin-shop.ru,irwin-shop.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://it-izh.ru,it-izh.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://ivdis.ru,ivdis.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://jackys-store.ru,jackys-store.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://jaguar-sewing.ru,jaguar-sewing.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://japcarcom.ru,japcarcom.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://jarche.ru,jarche.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://jdentalcare.ru,jdentalcare.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://jesarishop.ru,jesarishop.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
https://jomalone.ru,jomalone.ru,3,3,1,1,1,0,1,0.3333333333333333,0.6666666666666667,tie,True
